,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013
ticker,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013
priceToEarning,-32.1,23.9,5.2,4.4,8.3,8.8,9.9,7.7,10.3,15.2,11.8,14.8,57.3,63.6,72.8,53.2,57.3,75.4,78.3,67.5,95.8,67.9,47.8,27.4,26.4,27.6,33.9,70.5,109.4,616.6,55.0,71.7,,,,,,,
priceToBook,0.5,0.3,0.6,0.6,1.7,1.9,1.7,1.8,1.7,1.8,1.2,1.1,2.4,2.3,4.9,3.9,4.3,8.2,8.2,6.5,7.4,5.4,4.4,2.9,5.2,5.4,3.3,5.0,4.6,4.9,4.7,5.8,,,,,,,
valueBeforeEbitda,-38.7,6.9,1.4,1.4,3.1,7.1,8.4,9.2,10.2,12.1,15.6,10.2,14.0,24.0,27.3,28.3,23.1,25.1,32.1,71.8,48.6,35.6,21.7,10.5,7.0,2.9,12.9,5.1,14.2,-26.4,2.2,-1.9,,,,,,,
roe,-0.016,0.013,0.109,0.171,0.245,0.306,0.239,0.278,0.203,0.126,0.133,0.103,0.055,0.053,0.084,0.092,0.094,0.115,0.111,0.102,0.096,0.098,0.115,0.135,0.212,0.219,0.103,0.074,0.043,,,,,,,,,,
roa,-0.013,0.011,0.091,0.138,0.166,0.218,0.172,0.186,0.135,0.084,0.082,0.063,0.038,0.039,0.054,0.065,0.073,0.088,0.082,0.084,0.077,0.073,0.085,0.107,0.147,0.133,0.074,0.051,0.032,0.005,0.066,0.062,0.068,0.074,0.062,0.044,0.033,0.016,0.029
daysReceivable,5006.0,3228.0,1931.0,1439.0,1102.0,975.0,1119.0,947.0,1160.0,1579.0,1630.0,1802.0,2398.0,,,,,,,,,,,,,4.0,3.0,21.0,4.0,22.0,161.0,232.0,158.0,14.0,120.0,118.0,109.0,3.0,3.0
daysPayable,,185.0,13.0,39.0,,219.0,15.0,4.0,0.0,1.0,1.0,7.0,3.0,24.0,3.0,4.0,5.0,37.0,16.0,15.0,18.0,22.0,21.0,18.0,42.0,44.0,14.0,27.0,21.0,40.0,45.0,89.0,26.0,55.0,322.0,305.0,287.0,287.0,371.0
earningPerShare,-182,154,1193,1593,2347,2689,1956,1773,1252,645,530,404,207,173,177,191,191,187,176,157,121,122,137,156,185,188,88,60,33,6,69,64,61,69,54,35,26,12,22
bookValuePerShare,10920.0,10742.0,10921.0,11092.0,11767.0,12227.0,11062.0,7548.0,7390.0,5377.0,5338.0,5221.0,4930.0,4852.0,2640.0,2605.0,2556.0,1723.0,1675.0,1623.0,1572.0,1535.0,1499.0,1466.0,943.0,955.0,903.0,851.0,807.0,767.0,815.0,791.0,774.0,,,,,,
equityOnTotalAsset,0.956,0.901,0.893,0.87,0.684,0.759,0.785,0.735,0.667,0.627,0.616,0.594,0.663,0.723,0.606,0.659,0.726,0.711,0.723,0.798,0.876,0.843,0.766,0.848,0.691,0.628,0.703,0.707,0.695,0.586,0.739,0.658,0.793,,,,,,
equityOnLiability,21.7,9.1,8.3,6.7,2.2,3.2,3.7,2.8,2.0,1.7,1.6,1.5,2.0,2.6,1.5,1.9,2.6,2.5,2.6,3.9,7.1,5.4,3.3,5.6,2.2,1.7,2.4,2.4,2.3,1.4,2.8,1.9,3.8,2.4,3.8,6.8,7.2,8.9,14.7
currentPayment,22.3,10.0,62.3,38.7,4.4,6.9,9.5,8.9,5.2,6.8,6.0,4.4,4.7,8.9,12.6,5.6,14.0,5.2,10.7,4.3,6.8,6.0,3.8,6.0,3.9,6.3,23.5,46.4,36.8,5.3,3.5,2.8,4.4,3.1,4.1,6.4,7.2,8.6,13.5
quickPayment,22.3,10.0,62.3,38.7,4.4,6.9,9.5,8.9,5.2,6.8,6.0,4.4,4.7,8.9,12.6,5.6,14.0,5.2,10.7,4.3,6.8,6.0,3.8,6.0,3.9,6.3,23.5,46.4,36.8,5.3,3.5,2.8,4.4,3.1,4.1,6.4,7.2,8.6,13.5
epsChange,-2.177,-0.87,-0.251,-0.321,-0.127,0.375,0.104,0.415,0.941,0.216,0.313,0.949,0.194,-0.021,-0.076,0.002,0.021,0.064,0.12,0.299,-0.01,-0.114,-0.121,-0.155,-0.014,1.132,0.45,0.802,4.488,-0.911,0.077,0.038,-0.112,0.28,0.509,0.35,1.08,-0.423,0.612
ebitdaOnStock,-133.0,302.0,1384.0,2100.0,3358.0,4178.0,3449.0,4420.0,2931.0,1827.0,1937.0,1575.0,954.0,834.0,1295.0,1273.0,1036.0,1180.0,1029.0,836.0,654.0,797.0,1053.0,1443.0,2328.0,2383.0,1227.0,767.0,384.0,-98.0,234.0,151.0,,,,,,,
grossProfitMargin,0.559,,0.202,0.58,0.832,0.853,0.609,0.921,0.928,0.717,0.682,0.69,0.876,0.57,0.736,0.771,0.684,0.666,0.741,0.751,0.661,0.687,0.679,0.312,0.842,0.893,0.895,0.868,0.894,0.773,0.897,0.814,0.94,-2.083,0.902,0.884,0.942,0.92,0.88
operatingProfitMargin,0.189,,,0.169,0.688,0.778,0.516,0.876,0.891,0.579,0.58,0.611,0.633,0.319,0.468,0.595,0.418,0.432,0.504,0.506,0.363,0.425,0.337,0.0,0.628,0.637,0.684,0.645,0.622,-2.063,0.434,0.339,,,,,,,
postTaxMargin,0.05,,,0.046,0.507,0.771,0.62,0.624,0.736,0.388,0.459,0.535,0.466,0.258,0.293,0.369,0.476,0.428,0.527,0.616,0.478,0.58,0.668,0.33,0.532,0.586,0.576,0.662,0.513,-2.119,0.498,0.593,0.709,4.485,0.642,0.435,0.507,-0.012,0.055
debtOnEquity,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,,,,,
debtOnAsset,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,,,,,
debtOnEbitda,-10.1,1.4,0.3,0.2,0.7,0.3,0.4,0.4,0.5,0.8,1.0,1.2,0.9,0.9,0.6,0.8,0.8,0.9,1.7,1.7,2.6,2.2,1.7,0.7,0.5,1.2,0.0,0.0,0.0,,,,,,,,,,
shortOnLongDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
assetOnEquity,1.0,1.1,1.1,1.1,1.5,1.3,1.3,1.4,1.5,1.6,1.6,1.7,1.5,1.4,1.6,1.5,1.4,1.4,1.4,1.3,1.1,1.2,1.3,1.2,1.4,1.6,1.4,1.4,1.4,1.7,1.4,1.5,1.3,,,,,,
capitalBalance,1205,1187,1333,1377,1480,1531,1381,990,972,789,766,708,560,559,384,306,309,172,178,144,138,152,138,140,95,134,129,123,103,99,76,77,73,71,67,64,68,66,66
cashOnEquity,0.065,0.083,0.191,0.206,0.115,0.109,0.054,0.1,0.07,0.153,0.013,0.015,0.01,0.049,0.044,0.29,0.049,0.157,0.067,0.246,0.21,0.515,0.452,0.522,0.306,0.824,0.826,0.761,0.562,1.134,0.88,1.045,0.601,0.529,0.291,0.094,0.108,0.096,0.04
cashOnCapitalize,0.122,0.214,0.522,0.481,0.189,0.06,0.029,0.035,0.034,0.09,0.008,0.019,0.013,0.042,0.019,0.109,0.03,0.062,0.023,0.054,0.086,0.223,0.232,0.335,0.187,0.876,0.407,0.962,0.587,1.125,0.94,1.033,0.548,,,,,,
revenueOnWorkCapital,0.1,0.1,0.2,0.3,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.2,,,,,,,,,,,,,92.3,116.0,17.2,89.9,16.3,2.3,1.6,2.3,25.3,3.0,3.1,3.4,135.1,118.5
capexOnFixedAsset,-0.023,-0.065,-0.156,-0.154,-0.127,-0.096,-0.033,-0.07,-0.085,-0.071,-0.051,-0.241,-0.216,-0.202,-0.93,-0.686,-1.218,-1.184,-1.238,-1.233,-0.095,-1.059,-0.985,-0.916,-1.06,-0.524,-0.467,-0.402,-0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenueOnAsset,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
postTaxOnPreTax,0.6,,,2.5,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ebitOnRevenue,0.189,,,0.169,0.688,0.778,0.516,0.876,0.891,0.579,0.58,0.611,0.633,0.319,0.468,0.595,0.418,0.432,0.504,0.506,0.363,0.425,0.337,0.0,0.628,0.637,0.684,0.645,0.622,-2.063,0.434,0.339,,,,,,,
preTaxOnEbit,0.4,1.2,1.3,0.1,0.9,1.2,1.5,0.9,1.0,0.6,1.0,1.1,0.9,1.0,0.8,0.8,1.4,1.2,1.3,1.5,1.6,1.7,2.5,7421.3,1.1,1.4,0.9,1.0,0.8,1.0,1.1,1.7,,,,,,,
payableOnEquity,0.0,0.1,0.1,0.1,0.5,0.3,0.3,0.4,0.5,0.6,0.6,0.7,0.5,0.4,0.6,0.5,0.4,0.4,0.4,0.3,0.1,0.2,0.3,0.2,0.4,0.6,0.4,0.4,0.4,0.7,0.4,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.1
