,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011,Q1-2011
ticker,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND,VND
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011
priceToEarning,37.1,13.5,10.2,8.0,13.8,16.7,13.7,14.8,7.9,12.9,6.8,8.3,9.3,9.7,13.5,14.7,13.0,10.8,12.8,9.6,15.9,12.0,11.8,14.6,10.5,13.0,12.4,10.4,11.5,11.8,14.0,15.9,12.1,,,,,,,,,,,,,,,,
priceToBook,1.5,1.1,1.5,1.5,3.5,4.0,2.9,4.4,2.0,2.3,1.1,1.1,1.0,1.1,1.2,1.3,1.4,1.4,1.8,1.4,2.6,1.9,1.7,1.8,1.3,1.2,1.3,1.1,1.0,1.1,1.2,1.4,1.0,,,,,,,,,,,,,,,,
valueBeforeEbitda,18.6,12.4,10.0,8.4,12.5,15.2,16.3,15.0,17.1,12.7,11.2,10.4,9.6,9.2,14.3,15.3,14.8,14.3,11.5,14.9,11.2,15.1,14.2,16.2,18.1,16.3,14.3,14.0,16.5,3.5,4.2,8.5,,,,,,,,,,,,,,,,,
roe,0.048,0.1,0.181,0.273,0.356,0.349,0.297,0.351,0.292,0.197,0.177,0.141,0.11,0.123,0.089,0.09,0.113,0.136,0.161,0.173,0.182,0.181,0.153,0.131,0.129,0.096,0.108,0.105,0.089,,,,,,,,,,,,,,,,,,,,
roa,0.015,0.032,0.059,0.079,0.085,0.092,0.086,0.084,0.075,0.053,0.048,0.038,0.031,0.035,0.025,0.025,0.031,0.04,0.05,0.052,0.054,0.061,0.056,0.043,0.049,0.034,0.042,0.044,0.044,0.042,0.041,0.046,0.043,0.064,0.055,0.049,0.053,0.07,0.073,0.062,0.038,0.05,-0.001,0.0,-0.06,-0.087,-0.098,-0.09,-0.012
daysReceivable,757.0,677.0,636.0,500.0,405.0,381.0,446.0,378.0,392.0,475.0,527.0,528.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daysInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0
daysPayable,0,1,0,0,0,1,0,1,2,1,1,1,1,2,3,1,2,1,3,1,1,2,0,0,-3,20,1,1,-3,63,3,5,3,46,3,6,7,5,24,6,3,3,3,2,0,46,1,21,0
earningPerShare,488,1002,1721,2175,2170,1956,1479,1193,935,572,485,372,288,878,634,621,743,869,1026,1044,1016,940,771,634,614,432,482,463,396,423,369,363,352,366,298,250,334,290,294,264,176,183,-5,0,-300,-470,-574,-507,-67
bookValuePerShare,12029.0,11918.0,11984.0,11949.0,8504.0,8065.0,7014.0,3969.0,3688.0,3140.0,2929.0,2825.0,2715.0,7467.0,7124.0,6869.0,7062.0,6952.0,7205.0,6960.0,6166.0,5846.0,5535.0,5130.0,4981.0,4539.0,4524.0,4573.0,4577.0,4511.0,4372.0,4265.0,4361.0,,,,,,,,,,,,,,,,
equityOnTotalAsset,0.396,0.373,0.347,0.327,0.243,0.265,0.299,0.215,0.234,0.263,0.266,0.284,0.292,0.281,0.271,0.251,0.276,0.283,0.286,0.314,0.273,0.311,0.346,0.283,0.33,0.377,0.394,0.392,0.464,0.336,0.385,0.448,0.523,,,,,,,,,,,,,,,,
equityOnLiability,0.7,0.6,0.5,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.6,0.6,0.6,0.9,0.5,0.6,0.8,1.1,1.7,0.8,0.8,0.6,1.6,2.2,2.5,1.5,2.1,2.0,1.2,1.1,2.1,1.4,1.3,1.1
currentPayment,1.7,1.6,1.6,1.5,1.4,1.4,1.5,1.3,1.2,1.2,1.2,1.3,1.4,1.4,1.4,1.2,1.3,1.5,1.4,1.5,1.5,1.4,1.5,1.4,1.5,1.6,1.7,1.7,1.9,1.5,1.6,1.8,2.0,2.6,1.8,1.8,1.5,2.5,3.0,3.4,2.4,3.0,2.9,2.2,2.0,3.0,2.3,2.3,2.1
quickPayment,1.7,1.6,1.6,1.5,1.4,1.4,1.5,1.3,1.2,1.2,1.2,1.3,1.4,1.4,1.4,1.2,1.3,1.5,1.4,1.5,1.5,1.4,1.5,1.4,1.5,1.6,1.7,1.7,1.9,1.5,1.6,1.8,2.0,2.6,1.8,1.8,1.5,2.5,3.0,3.4,2.4,3.0,2.9,2.2,2.0,3.0,2.3,2.3,2.1
epsChange,-0.512,-0.418,-0.209,0.002,0.109,0.323,0.239,0.277,0.634,0.18,0.301,0.291,-0.672,0.385,0.022,-0.164,-0.145,-0.153,-0.017,0.027,0.081,0.219,0.217,0.033,0.419,-0.103,0.04,0.17,-0.064,0.147,0.018,0.031,-0.04,0.23,0.191,-0.251,0.153,-0.016,0.113,0.499,-0.04,-37.16,5.359,-0.997,-0.36,-0.182,0.133,6.537,-1.303
ebitdaOnStock,2142.0,3209.0,4206.0,5463.0,7564.0,10488.0,8018.0,9883.0,8168.0,5665.0,5262.0,4638.0,4137.0,4247.0,2982.0,2755.0,3381.0,3437.0,4260.0,4144.0,4966.0,4662.0,3734.0,2966.0,2705.0,1827.0,2109.0,2137.0,1598.0,1677.0,1756.0,1688.0,,,,,,,,,,,,,,,,,
