,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017
ticker,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS,FTS
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017
priceToEarning,36.5,11.4,15.1,7.1,9.0,10.6,12.0,11.8,6.2,12.9,31.6,64.6,84.9,6.2,2.6,2.6,3.3,3.7,7.3,6.3,6.7,6.2,6.8,7.7
priceToBook,2.0,1.1,1.9,1.7,2.6,3.0,3.3,2.4,1.1,1.0,0.9,1.0,0.6,0.6,0.7,0.7,0.8,0.9,1.0,0.9,0.9,0.7,0.7,0.8
valueBeforeEbitda,25.3,13.3,8.3,7.1,6.3,7.3,8.8,16.5,11.2,12.0,,,50.6,11.3,3.0,2.8,3.3,4.0,6.6,6.2,6.5,8.2,7.3,6.4
roe,0.057,0.101,0.132,0.263,0.333,0.326,0.315,0.227,0.19,0.079,0.027,0.015,0.007,0.105,0.289,0.309,0.289,0.278,0.148,0.147,0.134,0.12,0.106,0.102
roa,0.028,0.043,0.063,0.122,0.156,0.132,0.167,0.12,0.136,0.058,0.022,0.012,0.006,0.085,0.213,0.242,0.228,0.228,0.111,0.12,0.11,0.109,0.099,0.099
daysReceivable,1684.0,1273.0,1045.0,715.0,615.0,632.0,682.0,877.0,1042.0,1774.0,2719.0,3150.0,3565.0,,,,,,,,,,,
daysPayable,1,3,0,1,0,2,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0
earningPerShare,860,1485,1872,3532,4256,3942,3601,2442,1926,874,296,161,72,1452,3696,3881,3591,3320,1577,1522,1397,1214,1034,974
bookValuePerShare,15732,15603,15182,14968,14619,13900,13088,11921,10942,11289,10772,10529,10323,14305,14386,14243,13921,13385,11220,10893,10949,10522,10101,9828
equityOnTotalAsset,0.621,0.633,0.519,0.516,0.407,0.315,0.43,0.415,0.591,0.649,0.767,0.808,0.963,0.836,0.865,0.837,0.864,0.79,0.62,0.724,0.71,0.864,0.979,0.956
equityOnLiability,1.6,1.7,1.1,1.1,0.7,0.5,0.8,0.7,1.4,1.8,3.3,4.2,26.0,5.1,6.4,5.2,6.3,3.8,1.6,2.6,2.4,6.4,46.8,21.6
currentPayment,2.5,2.6,2.0,2.0,1.6,1.4,1.7,1.7,2.3,2.7,4.0,4.8,24.5,5.6,6.8,5.7,6.7,4.4,2.4,3.3,3.1,6.5,41.5,19.6
quickPayment,2.5,2.6,2.0,2.0,1.6,1.4,1.7,1.7,2.3,2.7,4.0,4.8,24.5,5.6,6.8,5.7,6.7,4.4,2.4,3.3,3.1,6.5,41.5,19.6
epsChange,-0.42,-0.207,-0.47,-0.17,0.08,0.095,0.474,0.268,1.204,1.947,0.836,1.233,-0.95,-0.607,-0.048,0.081,0.082,1.105,0.036,0.089,0.151,0.174,0.061,0.005
